#TPA2051 Pyramid 20110127_XB,,,,,,,,,
#mode/kind/i2c_cmds[7],,,,,,,,,
#kind = 0:SPKR, kind = 1:HEADSET, kind = 2:Ring kind = 4:OFF,,,,,,,
0,4,0x00,0x90,0x00,0x00,0x00,0x00,0x00,#TPA2051_MODE_OFF
1,0,0x00,0x82,0x00,0x07,0x6D,0x56,0x0D,#TPA2051_MODE_PLAYBACK_SPKR
2,1,0x00,0x8C,0x20,0x57,0x6D,0x4F,0x0D,#TPA2051_MODE_PLAYBACK_HEADSET
3,2,0x00,0x8E,0x20,0x57,0x6D,0x16,0x6D,#TPA2051_MODE_RING
4,0,0x00,0x82,0x00,0x07,0x6D,0x56,0x0D,#TPA2051_MODE_VOICECALL_SPKR
5,1,0x00,0x8C,0x20,0x57,0x6D,0x4F,0x0D,#TPA2051_MODE_VOICECALL_HEADSET
6,0,0x00,0x82,0x00,0x07,0x6D,0x56,0x0D,#TPA2051_MODE_FM_SPKR
7,1,0x00,0x8C,0x20,0x57,0x6D,0x4F,0x0D,#TPA2051_MODE_FM_HEADSET
